stationTime,Temperatura_totui,Lluvia_totui,Temperatura_rio_mapa,Lluvia_rio_mapa,Temperatura_rio_monos,Lluvia_rio_monos,Temperatura_q_liboriana,Lluvia_q_liboriana
2023-08-09 15:20:00,27.37,0.0,34.95,0.0,25.4,0.0,28.5,0.0
2023-08-09 15:25:00,27.42,0.0,35.37,0.0,25.5,0.0,28.5,0.0
2023-08-09 15:30:00,27.69,0.0,35.48,0.0,25.6,0.0,27.4,0.0
2023-08-09 15:35:00,27.53,0.0,35.32,0.0,25.3,0.0,27.6,0.0
2023-08-09 15:40:00,28.01,0.0,35.06,0.0,24.9,0.0,27.4,0.0
2023-08-09 15:45:00,28.06,0.0,34.85,0.0,24.8,0.0,28.0,0.0
2023-08-09 15:55:00,28.14,0.0,33.69,0.0,25.2,0.0,27.2,0.0
2023-08-09 16:05:00,27.795,0.0,33.22,0.0,25.6,0.0,26.7,0.0
2023-08-09 16:10:00,27.58,0.0,33.22,0.0,25.7,0.0,26.6,0.0
2023-08-09 16:15:00,27.48,0.0,33.32,0.0,25.3,0.0,26.5,0.0
2023-08-09 16:20:00,27.32,0.0,33.32,0.0,24.6,0.0,26.4,0.0
2023-08-09 16:25:00,27.1,0.0,33.27,0.0,24.2,0.0,26.5,0.0
2023-08-09 16:30:00,27.16,0.0,33.06,0.0,24.0,0.0,26.6,0.0
2023-08-09 16:35:00,27.05,0.0,33.01,0.0,24.0,0.0,26.1,0.0
2023-08-09 16:40:00,26.94,0.0,33.01,0.0,23.7,0.0,25.5,0.0
2023-08-09 16:45:00,26.94,0.0,32.9,0.0,23.2,0.0,25.0,0.0
2023-08-09 16:50:00,26.73,0.0,32.9,0.0,23.1,0.0,24.9,0.0
2023-08-09 16:55:00,26.68,0.0,32.85,0.0,23.1,0.0,24.9,0.0
2023-08-09 17:00:00,26.62,0.0,32.8,0.0,22.9,0.0,25.0,0.0
2023-08-09 17:05:00,26.68,0.0,32.85,0.0,22.8,0.0,25.0,0.0
2023-08-09 17:10:00,26.2,0.0,32.8,0.0,22.6,0.0,24.8,0.0
2023-08-09 17:15:00,26.2,0.0,32.75,0.0,22.5,0.0,24.8,0.0
2023-08-10 07:05:00,17.31,0.0,25.34,0.0,16.8,0.0,15.8,0.0
2023-08-10 07:15:00,17.47,0.0,26.13,0.0,17.2,0.0,16.2,0.0
2023-08-10 07:30:00,18.11,0.0,26.49,0.0,18.1,0.0,16.7,0.0
2023-08-10 07:35:00,18.21,0.0,26.65,0.0,18.6,0.0,16.9,0.0
2023-08-10 07:40:00,18.43,0.0,27.02,0.0,19.0,0.0,17.2,0.0
2023-08-10 07:50:00,18.59,0.0,27.33,0.0,19.1,0.0,18.3,0.0
2023-08-10 07:55:00,19.22,0.0,27.44,0.0,19.1,0.0,19.0,0.0
2023-08-10 08:05:00,19.545,0.0,27.91,0.0,20.0,0.0,20.4,0.0
2023-08-10 08:10:00,19.97,0.0,28.02,0.0,20.1,0.0,20.9,0.0
2023-08-10 08:15:00,20.13,0.0,28.07,0.0,20.3,0.0,21.6,0.0
2023-08-10 08:20:00,20.4,0.0,28.12,0.0,20.4,0.0,22.0,0.0
2023-08-10 08:25:00,20.56,0.0,28.49,0.0,20.4,0.0,22.2,0.0
2023-08-10 08:30:00,20.77,0.0,29.17,0.0,20.3,0.0,22.6,0.0
2023-08-10 08:40:00,21.03,0.0,29.75,0.0,20.5,0.0,22.6,0.0
2023-08-10 08:45:00,21.275,0.0,29.91,0.0,20.5,0.0,22.0,0.0
2023-08-10 08:55:00,21.939999999999998,0.0,29.96,0.0,20.8,0.0,22.4,0.0
2023-08-10 09:05:00,22.31,0.0,30.38,0.0,21.0,0.0,22.7,0.0
2023-08-10 09:10:00,22.58,0.0,30.43,0.0,21.0,0.0,23.0,0.0
2023-08-10 09:15:00,22.63,0.0,30.7,0.0,21.0,0.0,23.6,0.0
2023-08-10 09:20:00,22.58,0.0,30.59,0.0,21.1,0.0,23.8,0.0
2023-08-10 09:25:00,23.06,0.0,30.75,0.0,21.5,0.0,24.7,0.0
2023-08-10 09:30:00,23.16,0.0,31.12,0.0,21.9,0.0,24.5,0.0
2023-08-10 09:35:00,23.38,0.0,31.49,0.0,22.4,0.0,24.5,0.0
2023-08-10 09:40:00,23.48,0.0,31.28,0.0,21.9,0.0,23.8,0.0
2023-08-10 09:45:00,23.7,0.0,31.33,0.0,21.9,0.0,23.9,0.0
2023-08-10 09:50:00,23.86,0.0,31.54,0.0,22.4,0.0,24.5,0.0
2023-08-10 09:55:00,24.07,0.0,31.64,0.0,22.5,0.0,23.9,0.0
2023-08-10 10:00:00,24.12,0.0,31.75,0.0,22.7,0.0,24.7,0.0
2023-08-10 10:05:00,24.18,0.0,31.49,0.0,22.8,0.0,24.7,0.0
2023-08-10 10:10:00,24.18,0.0,31.38,0.0,22.4,0.0,24.1,0.0
2023-08-10 10:15:00,24.44,0.0,31.75,0.0,22.1,0.0,23.8,0.0
2023-08-10 10:20:00,24.39,0.0,32.01,0.0,22.2,0.0,24.4,0.0
2023-08-10 10:25:00,24.23,0.0,32.27,0.0,22.5,0.0,24.5,0.0
2023-08-10 10:35:00,24.705,0.0,31.96,0.0,22.6,0.0,24.5,0.0
2023-08-10 10:45:00,25.049999999999997,0.0,32.59,0.0,22.8,0.0,24.9,0.0
2023-08-10 10:55:00,25.29,0.0,33.06,0.0,22.6,0.0,25.1,0.0
2023-08-10 11:30:00,25.88,0.0,33.74,0.0,23.6,0.0,25.7,0.0
2023-08-10 11:35:00,26.095,0.0,33.69,0.0,23.8,0.0,25.8,0.0
2023-08-10 11:40:00,26.04,0.0,33.64,0.0,23.7,0.0,25.4,0.0
2023-08-10 12:20:00,27.16,0.0,35.06,0.0,24.5,0.0,26.3,0.0
2023-08-10 12:25:00,27.53,0.0,34.8,0.0,24.7,0.0,26.7,0.0
2023-08-10 12:30:00,27.9,0.0,34.8,0.0,25.3,0.0,27.0,0.0
2023-08-10 12:35:00,27.74,0.0,35.11,0.0,25.3,0.0,27.1,0.0
2023-08-10 12:45:00,28.115000000000002,0.0,35.48,0.0,25.6,0.0,27.7,0.0
2023-08-10 13:25:00,29.18,0.0,36.48,0.0,26.6,0.0,29.2,0.0
2023-08-10 13:30:00,29.29,0.0,36.9,0.0,26.5,0.0,29.1,0.0
2023-08-10 13:35:00,29.18,0.0,36.53,0.0,27.0,0.0,28.9,0.0
2023-08-10 13:40:00,29.34,0.0,36.32,0.0,26.7,0.0,29.8,0.0
2023-08-10 13:45:00,29.34,0.0,36.21,0.0,26.8,0.0,30.3,0.0
2023-08-10 13:50:00,29.07,0.0,36.64,0.0,26.7,0.0,29.8,0.0
2023-08-10 14:00:00,29.98,0.0,36.64,0.0,27.0,0.0,28.8,0.0
2023-08-10 14:05:00,29.71,0.0,36.9,0.0,27.1,0.0,28.7,0.0
2023-08-10 14:10:00,29.71,0.0,37.21,0.0,27.8,0.0,28.5,0.0
2023-08-10 14:15:00,29.87,0.0,37.11,0.0,27.6,0.0,29.2,0.0
2023-08-10 14:20:00,29.82,0.0,37.16,0.0,27.5,0.0,29.2,0.0
2023-08-10 14:30:00,29.955,0.0,37.53,0.0,27.3,0.0,27.8,0.0
2023-08-10 14:35:00,30.19,0.0,37.79,0.0,27.6,0.0,27.5,0.0
2023-08-10 14:40:00,30.25,0.0,37.63,0.0,26.8,0.0,27.5,0.0
2023-08-10 14:45:00,30.41,0.0,37.63,0.0,26.0,0.0,27.5,0.0
2023-08-10 14:50:00,30.3,0.0,37.84,0.0,25.9,0.0,27.7,0.0
2023-08-10 14:55:00,30.46,0.0,38.0,0.0,25.4,0.0,27.9,0.0
2023-08-10 15:00:00,30.83,0.0,37.63,0.0,25.7,0.0,28.1,0.0
2023-08-10 15:05:00,30.67,0.0,37.53,0.0,26.5,0.0,27.8,0.0
2023-08-10 15:10:00,30.94,0.0,37.27,0.0,27.0,0.0,27.8,0.0
2023-08-10 15:15:00,30.56,0.0,37.32,0.0,27.1,0.0,28.0,0.0
2023-08-10 15:20:00,30.35,0.0,37.58,0.0,27.1,0.0,28.0,0.0
2023-08-10 15:25:00,30.25,0.0,37.95,0.0,27.1,0.0,28.1,0.0
2023-08-10 15:30:00,29.93,0.0,38.11,0.0,27.1,0.0,28.2,0.0
2023-08-10 15:35:00,29.98,0.0,38.0,0.0,26.6,0.0,28.3,0.0
2023-08-10 15:40:00,29.98,0.0,37.84,0.0,26.4,0.0,27.6,0.0
2023-08-10 15:45:00,29.61,0.0,37.58,0.0,25.9,0.0,27.2,0.0
2023-08-10 15:50:00,29.5,0.0,37.53,0.0,25.7,0.0,26.9,0.0
2023-08-10 15:55:00,29.5,0.0,37.48,0.0,25.4,0.0,26.6,0.0
2023-08-10 16:05:00,29.58,0.0,36.95,0.0,24.8,0.0,26.4,0.0
2023-08-10 16:10:00,29.34,0.0,36.48,0.0,24.2,0.0,26.4,0.0
2023-08-10 16:15:00,29.39,0.0,36.27,0.0,24.1,0.0,26.8,0.0
2023-08-10 16:20:00,28.97,0.0,36.06,0.0,24.0,0.0,26.9,0.0
2023-08-10 16:25:00,29.13,0.0,36.48,0.0,23.8,0.0,26.9,0.0
2023-08-10 16:30:00,29.02,0.0,36.37,0.0,23.8,0.0,26.6,0.0
2023-08-10 16:40:00,29.02,0.0,35.95,0.0,23.8,0.0,25.9,0.0
2023-08-10 16:50:00,28.59,0.0,35.64,0.0,24.1,0.0,25.5,0.0
2023-08-10 17:25:00,27.96,0.0,34.11,0.0,22.5,0.0,24.6,0.0
2023-08-10 17:30:00,27.58,0.0,34.01,0.0,22.4,0.0,24.3,0.0
2023-08-11 07:25:00,20.02,0.0,26.76,0.0,18.2,0.0,18.9,0.0
2023-08-11 07:50:00,20.56,0.0,27.39,0.0,18.9,0.0,20.5,0.0
2023-08-11 07:55:00,20.61,0.0,27.65,0.0,18.9,0.0,20.5,0.0
2023-08-11 08:00:00,20.82,0.0,27.54,0.0,19.3,0.0,21.3,0.0
2023-08-11 08:10:00,21.064999999999998,0.0,27.81,0.0,19.8,0.0,23.2,0.0
2023-08-11 08:50:00,22.84,0.0,30.8,0.0,20.8,0.0,22.5,0.0
2023-08-11 09:30:00,23.939999999999998,0.0,31.85,0.0,20.8,0.0,23.7,0.0
2023-08-11 10:10:00,24.18,0.0,31.85,0.0,22.6,0.0,25.5,0.0
2023-08-11 10:15:00,24.55,0.0,31.7,0.0,22.7,0.0,25.5,0.0
2023-08-11 10:55:00,25.67,0.0,33.01,0.0,23.7,0.0,25.7,0.0
2023-08-11 11:30:00,26.47,0.0,33.53,0.0,24.3,0.0,26.5,0.0
2023-08-11 11:40:00,26.78,0.0,33.85,0.0,24.5,0.0,27.0,0.0
2023-08-11 12:15:00,27.985,0.0,34.8,0.0,25.0,0.0,26.4,0.0
2023-08-11 12:55:00,28.59,0.0,35.37,0.0,25.8,0.0,26.9,0.0
2023-08-11 13:00:00,28.75,0.0,35.37,0.0,25.8,0.0,27.4,0.0
2023-08-11 13:05:00,28.81,0.0,35.43,0.0,25.7,0.0,27.6,0.0
2023-08-11 13:10:00,28.59,0.0,35.48,0.0,25.6,0.0,27.7,0.0
2023-08-11 13:15:00,28.75,0.0,35.79,0.0,25.9,0.0,28.1,0.0
2023-08-11 13:25:00,28.91,0.0,35.85,0.0,26.1,0.0,28.1,0.0
2023-08-11 13:35:00,28.7,0.0,36.27,0.0,26.1,0.0,27.9,0.0
2023-08-11 13:40:00,28.86,0.0,36.43,0.0,26.1,0.0,28.1,0.0
2023-08-11 13:45:00,29.18,0.0,36.53,0.0,25.8,0.0,28.8,0.0
2023-08-11 13:50:00,29.29,0.0,36.74,0.0,25.8,0.0,28.3,0.0
2023-08-11 13:55:00,29.39,0.0,36.53,0.0,25.8,0.0,28.3,0.0
2023-08-11 14:00:00,29.13,0.0,36.11,0.0,25.4,0.0,27.9,0.0
2023-08-11 14:05:00,29.39,0.0,35.64,0.0,25.4,0.0,28.0,0.0
2023-08-11 14:10:00,29.29,0.0,35.64,0.0,25.4,0.0,28.3,0.0
2023-08-11 14:15:00,29.34,0.0,35.69,0.0,25.5,0.0,28.1,0.0
2023-08-11 14:20:00,29.39,0.0,35.69,0.0,25.6,0.0,27.7,0.0
2023-08-11 14:25:00,29.45,0.0,35.85,0.0,25.6,0.0,27.9,0.0
2023-08-11 14:30:00,29.45,0.0,35.37,0.0,25.8,0.0,27.4,0.0
2023-08-11 14:35:00,29.34,0.0,35.53,0.0,25.9,0.0,27.6,0.0
2023-08-11 14:40:00,29.29,0.0,35.32,0.0,26.1,0.0,27.5,0.0
2023-08-11 14:45:00,29.18,0.0,35.32,0.0,26.1,0.0,27.9,0.0
2023-08-11 14:50:00,29.18,0.0,35.37,0.0,26.2,0.0,28.2,0.0
2023-08-11 14:55:00,29.5,0.0,35.11,0.0,25.8,0.0,28.6,0.0
2023-08-11 15:00:00,29.29,0.0,34.74,0.0,26.2,0.0,28.8,0.0
2023-08-11 15:05:00,29.34,0.0,34.69,0.0,26.1,0.0,28.0,0.0
2023-08-11 15:10:00,29.39,0.0,34.69,0.0,26.0,0.0,28.0,0.0
2023-08-11 15:15:00,29.02,0.0,34.69,0.0,25.9,0.0,27.9,0.0
2023-08-11 15:20:00,29.18,0.0,34.69,0.0,25.7,0.0,27.8,0.0
2023-08-11 15:25:00,29.39,0.0,34.53,0.0,25.6,0.0,26.9,0.0
2023-08-11 15:30:00,29.5,0.0,34.43,0.0,25.4,0.0,26.1,0.0
2023-08-11 15:35:00,29.02,0.0,34.38,0.0,25.1,0.0,25.6,0.0
2023-08-11 15:40:00,28.75,0.0,34.43,0.0,24.9,0.0,25.3,0.0
2023-08-11 15:45:00,28.54,0.0,34.48,0.0,24.6,0.0,25.1,0.0
2023-08-11 15:50:00,28.17,0.0,34.27,0.0,24.6,0.0,25.1,0.0
2023-08-11 15:55:00,27.8,0.0,33.96,0.0,24.6,0.0,25.1,0.0
2023-08-11 16:35:00,27.05,0.0,33.27,0.0,23.8,0.0,25.0,0.0
2023-08-11 16:40:00,26.89,0.0,33.22,0.0,23.6,0.0,25.0,0.0
2023-08-11 16:45:00,26.62,0.0,33.22,0.0,23.6,0.0,24.7,0.0
2023-08-11 16:50:00,26.57,0.0,33.11,0.0,23.5,0.0,24.4,0.0
2023-08-11 17:05:00,26.31,0.0,33.06,0.0,22.9,0.0,24.3,0.0
2023-08-11 17:20:00,26.04,0.0,32.59,0.0,22.7,0.0,23.9,0.0
2023-08-12 06:45:00,18.64,0.0,26.13,0.0,18.2,0.0,18.4,0.0
2023-08-12 07:35:00,19.65,0.0,27.86,0.0,19.8,0.0,19.9,0.0
2023-08-12 07:40:00,19.97,0.0,27.96,0.0,20.3,0.0,20.5,0.0
2023-08-12 07:50:00,20.24,0.0,28.6,0.0,20.3,0.0,21.9,0.0
2023-08-12 07:55:00,20.5,0.0,29.12,0.0,20.3,0.0,21.6,0.0
2023-08-12 08:05:00,20.740000000000002,0.0,29.38,0.0,20.8,0.0,23.0,0.0
2023-08-12 08:10:00,20.98,0.0,29.59,0.0,20.9,0.0,22.9,0.0
2023-08-12 08:25:00,21.78,0.0,30.38,0.0,21.4,0.0,23.6,0.0
2023-08-12 08:35:00,22.15,0.0,31.01,0.0,21.5,0.0,23.6,0.0
2023-08-12 08:40:00,22.47,0.0,31.01,0.0,21.7,0.0,23.3,0.0
2023-08-12 08:50:00,22.765,0.0,31.17,0.0,21.7,0.0,22.9,0.0
2023-08-12 09:00:00,23.38,0.0,31.01,0.0,22.2,0.0,25.0,0.0
2023-08-12 09:05:00,23.11,0.0,31.33,0.0,22.4,0.0,26.1,0.0
2023-08-12 09:10:00,23.54,0.0,31.64,0.0,22.6,0.0,25.2,0.0
2023-08-12 09:15:00,23.43,0.0,31.8,0.0,22.4,0.0,24.5,0.0
2023-08-12 09:50:00,24.71,0.0,32.27,0.0,23.3,0.0,24.5,0.0
2023-08-12 09:55:00,24.92,0.0,32.59,0.0,23.6,0.0,24.9,0.0
2023-08-12 10:00:00,25.35,0.0,32.69,0.0,23.7,0.0,25.3,0.0
2023-08-12 10:05:00,25.35,0.0,32.75,0.0,23.6,0.0,25.0,0.0
2023-08-12 10:10:00,25.51,0.0,32.85,0.0,23.7,0.0,25.4,0.0
2023-08-12 10:15:00,25.4,0.0,33.17,0.0,23.1,0.0,26.1,0.0
2023-08-12 10:20:00,26.04,0.0,33.38,0.0,23.3,0.0,26.6,0.0
2023-08-12 10:30:00,26.095,0.0,33.59,0.0,24.5,0.0,27.0,0.0
2023-08-12 10:40:00,26.62,0.0,34.11,0.0,24.3,0.0,27.3,0.0
2023-08-12 11:20:00,26.73,0.0,34.74,0.0,24.9,0.0,26.4,0.0
2023-08-12 11:25:00,26.84,0.0,34.64,0.0,24.9,0.0,26.5,0.0
2023-08-12 11:30:00,27.29,0.0,34.74,0.0,24.7,0.0,26.9,0.0
2023-08-12 11:40:00,27.64,0.0,34.69,0.0,24.8,0.0,26.8,0.0
2023-08-12 11:45:00,27.395000000000003,0.0,35.06,0.0,24.9,0.0,26.6,0.0
2023-08-12 11:50:00,27.26,0.0,35.11,0.0,25.1,0.0,27.2,0.0
2023-08-12 12:00:00,27.8,0.0,35.01,0.0,25.4,0.0,26.8,0.0
2023-08-12 12:05:00,27.64,0.0,35.01,0.0,25.4,0.0,26.5,0.0
2023-08-12 12:10:00,27.8,0.0,34.9,0.0,25.4,0.0,26.8,0.0
2023-08-12 12:45:00,27.96,0.0,35.53,0.0,25.1,0.0,26.8,0.0
2023-08-12 12:50:00,27.985,0.0,35.48,0.0,24.9,0.0,26.9,0.0
2023-08-12 12:55:00,28.12,0.0,35.69,0.0,25.1,0.0,26.7,0.0
2023-08-12 13:00:00,28.44,0.0,35.58,0.0,25.6,0.0,27.6,0.0
2023-08-12 13:10:00,28.545,0.0,35.74,0.0,25.6,0.0,27.8,0.0
2023-08-12 13:25:00,28.805,0.0,35.79,0.0,25.4,0.0,27.9,0.0
2023-08-12 13:30:00,29.13,0.0,35.64,0.0,25.3,0.0,27.2,0.0
2023-08-12 13:35:00,29.07,0.0,35.79,0.0,25.4,0.0,27.3,0.0
2023-08-12 13:40:00,29.13,0.0,36.11,0.0,25.8,0.0,27.4,0.0
2023-08-12 13:50:00,29.18,0.0,36.0,0.0,25.6,0.0,26.9,0.0
2023-08-12 13:55:00,29.42,0.0,36.06,0.0,25.7,0.0,26.8,0.0
2023-08-12 14:00:00,29.39,0.0,36.06,0.0,25.8,0.0,27.1,0.0
2023-08-12 14:10:00,29.525,0.0,36.53,0.0,25.8,0.0,26.8,0.0
2023-08-12 14:15:00,29.66,0.0,36.21,0.0,26.3,0.0,26.7,0.0
2023-08-12 14:25:00,29.685000000000002,0.0,36.16,0.0,26.5,0.0,27.2,0.0
2023-08-12 14:30:00,29.66,0.0,36.37,0.0,26.4,0.0,27.0,0.0
2023-08-12 14:40:00,29.5,0.0,36.53,0.0,26.0,0.0,27.3,0.0
2023-08-12 14:45:00,29.61,0.0,36.58,0.0,26.0,0.0,26.9,0.0
2023-08-12 15:20:00,29.795,0.0,36.32,0.0,26.6,0.0,26.9,0.0
2023-08-12 15:25:00,29.82,0.0,35.95,0.0,25.7,0.0,26.6,0.0
2023-08-12 15:35:00,29.5,0.0,35.53,0.0,25.3,0.0,26.2,0.0
2023-08-12 15:40:00,28.97,0.0,35.16,0.0,24.9,0.0,26.2,0.0
2023-08-12 15:50:00,28.884999999999998,0.0,34.9,0.0,24.4,0.0,26.0,0.0
2023-08-12 16:00:00,28.65,0.0,34.59,0.0,24.4,0.0,26.3,0.0
2023-08-12 16:05:00,28.75,0.0,34.43,0.0,24.5,0.0,26.4,0.0
2023-08-12 16:10:00,28.7,0.0,34.27,0.0,24.3,0.0,26.5,0.0
2023-08-12 16:20:00,28.435000000000002,0.0,34.22,0.0,24.6,0.0,26.3,0.0
2023-08-12 16:30:00,28.225,0.0,34.06,0.0,24.6,0.0,25.8,0.0
2023-08-12 16:40:00,28.22,0.0,34.01,0.0,24.1,0.0,25.5,0.0
2023-08-12 16:50:00,27.58,0.0,33.74,0.0,23.7,0.0,25.3,0.0
2023-08-12 17:00:00,26.94,0.0,33.64,0.0,23.6,0.0,25.0,0.0
2023-08-12 17:10:00,26.84,0.0,33.38,0.0,23.4,0.0,24.5,0.0
2023-08-12 17:15:00,26.68,0.0,33.38,0.0,23.2,0.0,24.4,0.0
2023-08-12 17:35:00,26.31,0.0,32.8,0.0,22.5,0.0,23.7,0.0
2023-08-13 08:40:00,19.28,0.0,26.28,0.0,17.3,0.02,18.0,0.02
2023-08-13 08:45:00,19.17,0.0,26.44,0.0,17.4,0.0,18.1,0.0
2023-08-13 08:50:00,19.12,0.0,26.49,0.0,17.5,0.01,18.4,0.01
2023-08-13 08:55:00,19.28,0.0,26.6,0.0,17.6,0.02,18.4,0.0
2023-08-13 09:00:00,19.6,0.0,26.7,0.0,17.7,0.01,18.5,0.0
2023-08-13 09:05:00,19.54,0.0,26.76,0.0,17.9,0.0,18.7,0.0
2023-08-13 09:10:00,19.49,0.0,26.81,0.0,18.2,0.0,18.9,0.0
2023-08-13 09:15:00,19.65,0.0,26.91,0.0,18.3,0.0,19.2,0.0
2023-08-13 09:20:00,19.86,0.0,27.12,0.0,18.5,0.0,19.5,0.01
2023-08-13 09:25:00,19.86,0.0,27.18,0.0,18.7,0.0,19.6,0.0
2023-08-13 09:30:00,20.08,0.0,27.23,0.0,18.9,0.0,19.8,0.0
2023-08-13 09:35:00,20.24,0.0,27.23,0.0,19.2,0.0,19.9,0.0
2023-08-13 09:40:00,20.34,0.0,27.28,0.0,19.5,0.0,20.1,0.0
2023-08-13 10:15:00,20.72,0.0,27.91,0.0,19.7,0.0,20.1,0.0
2023-08-13 10:20:00,20.88,0.0,28.12,0.0,19.7,0.0,20.2,0.0
2023-08-13 10:25:00,20.93,0.0,28.33,0.0,20.0,0.0,20.4,0.0
2023-08-13 10:30:00,21.03,0.0,28.44,0.0,20.1,0.0,20.6,0.0
2023-08-13 10:35:00,21.03,0.0,28.7,0.0,19.8,0.0,20.9,0.0
2023-08-13 10:40:00,21.19,0.0,28.96,0.0,19.8,0.0,21.2,0.0
2023-08-13 10:45:00,21.46,0.0,28.91,0.0,19.9,0.0,21.5,0.0
2023-08-13 10:50:00,21.67,0.0,29.12,0.0,20.1,0.0,21.9,0.0
2023-08-13 10:55:00,21.83,0.0,29.28,0.0,20.3,0.0,22.4,0.0
2023-08-13 11:00:00,21.94,0.0,29.49,0.0,20.5,0.0,22.8,0.0
2023-08-13 11:05:00,22.05,0.0,29.7,0.0,20.8,0.0,23.0,0.0
2023-08-13 11:10:00,22.26,0.0,30.07,0.0,21.0,0.0,23.7,0.0
2023-08-13 11:15:00,22.42,0.0,30.43,0.0,21.1,0.0,23.8,0.0
2023-08-13 11:20:00,22.63,0.0,30.49,0.0,21.3,0.0,23.1,0.0
2023-08-13 11:25:00,23.0,0.0,30.54,0.0,21.2,0.0,23.4,0.0
2023-08-13 11:30:00,22.79,0.0,30.38,0.0,21.1,0.0,23.5,0.0
2023-08-13 11:35:00,23.06,0.0,30.64,0.0,21.2,0.0,24.2,0.0
2023-08-13 11:40:00,23.27,0.0,31.01,0.0,21.4,0.0,24.3,0.0
2023-08-13 11:45:00,23.22,0.0,31.12,0.0,21.3,0.0,23.8,0.0
2023-08-13 11:50:00,23.38,0.0,31.17,0.0,21.3,0.0,24.1,0.0
2023-08-13 12:00:00,23.32,0.0,31.28,0.0,21.2,0.0,24.6,0.0
2023-08-13 12:05:00,23.54,0.0,31.17,0.0,21.2,0.0,23.7,0.0
2023-08-13 12:10:00,23.54,0.0,31.22,0.0,21.1,0.0,23.2,0.0
2023-08-13 12:15:00,23.54,0.0,31.38,0.0,21.2,0.0,23.3,0.0
2023-08-13 12:20:00,23.54,0.0,31.22,0.0,21.3,0.0,23.5,0.0
2023-08-13 12:25:00,23.38,0.0,31.54,0.0,21.3,0.0,23.0,0.0
2023-08-13 12:30:00,23.48,0.0,31.49,0.0,21.5,0.0,22.8,0.0
2023-08-13 12:35:00,23.54,0.0,31.43,0.0,21.7,0.0,22.8,0.0
2023-08-13 12:40:00,23.7,0.0,31.49,0.0,21.8,0.0,22.8,0.0
2023-08-13 12:45:00,23.64,0.0,31.38,0.0,21.7,0.0,22.9,0.0
2023-08-13 12:50:00,23.64,0.0,31.54,0.0,21.8,0.0,23.2,0.0
2023-08-13 12:55:00,23.64,0.0,31.64,0.0,22.0,0.0,23.3,0.0
2023-08-13 13:00:00,23.8,0.0,31.43,0.0,22.5,0.0,23.3,0.0
2023-08-13 13:05:00,23.64,0.0,31.54,0.0,22.4,0.0,23.1,0.0
2023-08-13 13:10:00,23.7,0.0,31.59,0.0,22.1,0.0,22.8,0.0
2023-08-13 13:15:00,23.91,0.0,31.7,0.0,22.0,0.0,23.0,0.0
2023-08-13 13:20:00,24.02,0.0,31.64,0.0,21.8,0.0,23.2,0.0
2023-08-13 13:30:00,24.07,0.0,31.59,0.0,21.8,0.0,23.6,0.0
2023-08-13 13:35:00,24.12,0.0,31.59,0.0,21.7,0.0,23.8,0.0
2023-08-13 13:40:00,24.18,0.0,31.54,0.0,21.7,0.0,23.6,0.0
2023-08-13 13:45:00,24.02,0.0,31.54,0.0,21.6,0.0,23.4,0.0
2023-08-13 13:50:00,23.8,0.0,31.85,0.0,21.7,0.0,23.0,0.0
2023-08-13 13:55:00,23.96,0.0,31.91,0.0,21.7,0.0,22.9,0.0
2023-08-13 14:00:00,24.28,0.0,31.8,0.0,21.7,0.0,22.9,0.0
2023-08-13 14:05:00,24.12,0.0,32.01,0.0,21.7,0.0,23.0,0.0
2023-08-13 14:10:00,24.39,0.0,32.01,0.0,22.0,0.0,23.1,0.0
2023-08-13 14:15:00,24.18,0.0,31.96,0.0,22.0,0.0,23.5,0.0
2023-08-13 14:20:00,24.39,0.0,32.06,0.0,22.0,0.0,23.5,0.0
2023-08-13 14:25:00,24.5,0.0,31.96,0.0,21.9,0.0,24.2,0.0
2023-08-13 14:30:00,24.44,0.0,31.91,0.0,21.7,0.0,24.0,0.0
2023-08-13 14:35:00,24.34,0.0,32.01,0.0,21.7,0.0,23.7,0.0
2023-08-13 14:40:00,24.55,0.0,32.12,0.0,21.8,0.0,23.5,0.0
2023-08-13 14:45:00,24.55,0.0,32.17,0.0,21.7,0.0,23.0,0.0
2023-08-13 14:50:00,24.6,0.0,32.06,0.0,21.8,0.0,23.3,0.0
2023-08-13 14:55:00,24.66,0.0,32.27,0.0,21.8,0.0,23.3,0.0
2023-08-13 15:00:00,24.66,0.0,32.27,0.0,21.8,0.0,23.5,0.0
2023-08-13 15:05:00,24.71,0.0,32.06,0.0,21.9,0.0,23.5,0.0
2023-08-13 15:10:00,24.76,0.0,32.06,0.0,21.8,0.0,23.8,0.0
2023-08-13 15:15:00,24.76,0.0,31.96,0.0,21.8,0.0,23.4,0.0
2023-08-13 15:20:00,24.71,0.0,31.8,0.0,21.8,0.0,23.2,0.0
2023-08-13 15:25:00,24.71,0.0,31.59,0.0,21.8,0.0,23.2,0.0
2023-08-13 15:30:00,24.76,0.0,31.59,0.0,21.9,0.0,23.2,0.0
2023-08-13 16:00:00,25.03,0.0,30.75,0.0,21.8,0.0,23.8,0.0
2023-08-14 07:35:00,19.44,0.0,27.28,0.0,19.0,0.0,18.4,0.0
2023-08-14 07:40:00,19.49,0.0,27.49,0.0,19.0,0.0,18.5,0.0
2023-08-14 07:45:00,20.049999999999997,0.0,27.96,0.0,18.9,0.0,18.8,0.0
2023-08-14 08:05:00,20.66,0.0,29.49,0.0,19.7,0.0,21.4,0.0
2023-08-14 08:10:00,20.82,0.0,30.01,0.0,19.8,0.0,21.4,0.0
